TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	25/04/10
TIME	18:02:08
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
FIRSTX	260.0000
LASTX	190.0000
NPOINTS	71
FIRSTY	1.51541
MAXY	51.15638
MINY	-25.30402
XYDATA
260.0000	1.51541	328.016
259.0000	1.56648	329.381
258.0000	1.56569	330.749
257.0000	1.48911	332.094
256.0000	1.48954	333.438
255.0000	1.43545	334.778
254.0000	1.38713	336.104
253.0000	1.43841	337.42
252.0000	1.45401	338.72
251.0000	1.50121	340.018
250.0000	1.48326	341.312
249.0000	1.37255	342.61
248.0000	1.22342	343.977
247.0000	0.963285	345.42
246.0000	0.78878	346.95
245.0000	0.605727	348.556
244.0000	0.401827	350.223
243.0000	0.226818	352
242.0000	-0.125416	353.894
241.0000	-0.591467	355.92
240.0000	-1.16187	358.108
239.0000	-1.88878	360.463
238.0000	-2.64909	363.018
237.0000	-3.56513	365.785
236.0000	-4.60545	368.783
235.0000	-5.87496	372.009
234.0000	-7.32266	375.465
233.0000	-8.97428	379.123
232.0000	-10.5952	382.918
231.0000	-12.182	386.743
230.0000	-13.8891	390.67
229.0000	-15.6413	394.611
228.0000	-17.1793	398.57
227.0000	-18.8024	402.382
226.0000	-20.2362	406.028
225.0000	-21.5706	409.558
224.0000	-22.4671	412.995
223.0000	-22.9567	416.384
222.0000	-23.2252	419.731
221.0000	-23.3197	423.064
220.0000	-23.3679	426.41
219.0000	-23.1324	429.796
218.0000	-22.7164	433.258
217.0000	-22.3382	436.835
216.0000	-22.1666	440.595
215.0000	-21.9905	444.651
214.0000	-22.2398	449.143
213.0000	-22.4706	454.161
212.0000	-23.1019	459.8
211.0000	-23.7469	466.165
210.0000	-24.7409	473.427
209.0000	-25.304	481.769
208.0000	-25.2166	491.365
207.0000	-24.0008	502.462
206.0000	-22.0716	515.475
205.0000	-18.7239	531.047
204.0000	-13.6396	550.132
203.0000	-8.39876	573.991
202.0000	-2.3158	604.115
201.0000	4.48537	642.574
200.0000	9.75351	691.999
199.0000	16.7382	755.902
198.0000	26.3152	833.765
197.0000	42.3928	913.093
196.0000	42.3726	975.512
195.0000	51.1564	1011.57
194.0000	42.9884	1024.42
193.0000	33.7169	1027.3
192.0000	7.91202	1027.78
191.0000	-11.8607	1027.79
190.0000	-13.4939	1027.77
