TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	25/04/04
TIME	12:31:46
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
FIRSTX	260.0000
LASTX	190.0000
NPOINTS	71
FIRSTY	1.10955
MAXY	27.63799
MINY	-51.86882
XYDATA
260.0000	1.10955	326.693
259.0000	1.10431	327.937
258.0000	1.14089	329.184
257.0000	1.17728	330.413
256.0000	1.12216	331.654
255.0000	1.05445	332.896
254.0000	1.05369	334.129
253.0000	1.12507	335.372
252.0000	1.17718	336.612
251.0000	1.09421	337.871
250.0000	0.95381	339.142
249.0000	0.888998	340.43
248.0000	0.842343	341.793
247.0000	0.841791	343.242
246.0000	0.686946	344.804
245.0000	0.282769	346.482
244.0000	-0.149638	348.275
243.0000	-0.84141	350.22
242.0000	-1.56298	352.351
241.0000	-2.32468	354.703
240.0000	-3.23063	357.339
239.0000	-4.34131	360.292
238.0000	-5.63686	363.636
237.0000	-7.10773	367.428
236.0000	-8.64932	371.73
235.0000	-10.3016	376.605
234.0000	-12.2314	382.032
233.0000	-14.306	387.943
232.0000	-16.5049	394.152
231.0000	-18.9647	400.376
230.0000	-21.6661	406.558
229.0000	-24.9917	412.498
228.0000	-28.5163	418.179
227.0000	-31.8797	423.486
226.0000	-35.0319	428.402
225.0000	-38.1389	432.978
224.0000	-40.9378	437.233
223.0000	-43.3689	441.213
222.0000	-45.0712	444.983
221.0000	-46.5124	448.626
220.0000	-47.5529	452.213
219.0000	-48.0622	455.815
218.0000	-48.1048	459.505
217.0000	-47.8828	463.362
216.0000	-47.7726	467.522
215.0000	-47.7368	472.172
214.0000	-47.7557	477.502
213.0000	-48.0327	483.714
212.0000	-48.8028	490.919
211.0000	-49.9308	499.301
210.0000	-51.0683	509.017
209.0000	-51.8688	520.253
208.0000	-51.5355	533.189
207.0000	-49.352	548.051
206.0000	-44.5026	565.276
205.0000	-37.5192	585.654
204.0000	-29.1112	610.247
203.0000	-18.3001	640.399
202.0000	-7.49115	677.509
201.0000	6.18041	723.049
200.0000	18.6521	777.731
199.0000	27.638	839.508
198.0000	17.2235	900.013
197.0000	1.97678	947.995
196.0000	-9.70792	977.338
195.0000	-13.3509	990.113
194.0000	-5.64208	994.467
193.0000	8.72099	996.326
192.0000	5.3136	997.624
191.0000	-1.18925	998.693
190.0000	-5.8138	999.58
