TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	25/04/08
TIME	13:40:06
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	Temperature [C]
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
FIRSTX	95.0000
LASTX	5.0000
NPOINTS	91
FIRSTY	-31.29690
MAXY	-30.99480
MINY	-39.38680
XYDATA
95.0000	-31.2969	438.776
94.0000	-31.0019	438.852
93.0000	-30.9948	438.934
92.0000	-31.2636	439.024
91.0000	-31.3212	439.054
90.0000	-31.2889	439.111
89.0000	-31.4449	439.071
88.0000	-32.0213	439.118
87.0000	-31.513	438.978
86.0000	-31.7734	438.943
85.0000	-31.3383	438.913
84.0000	-31.3647	438.923
83.0000	-31.8678	438.938
82.0000	-32.1081	438.972
81.0000	-32.2359	439.065
80.0000	-31.9733	439.063
79.0000	-32.0604	439.089
78.0000	-32.5466	439.087
77.0000	-32.3726	439.107
76.0000	-32.4902	439.122
75.0000	-33.0031	439.127
74.0000	-32.8882	439.16
73.0000	-33.1546	439.166
72.0000	-33.2292	439.145
71.0000	-33.3028	439.156
70.0000	-33.194	439.168
69.0000	-33.3305	439.215
68.0000	-33.6311	439.263
67.0000	-33.5566	439.355
66.0000	-33.7668	439.392
65.0000	-33.8887	439.391
64.0000	-33.825	439.422
63.0000	-34.203	439.425
62.0000	-34.177	439.434
61.0000	-33.8406	439.443
60.0000	-34.2801	439.44
59.0000	-34.5949	439.45
58.0000	-34.2805	439.447
57.0000	-34.2245	439.455
56.0000	-34.1788	439.449
55.0000	-34.7183	439.441
54.0000	-34.8566	439.444
53.0000	-34.6395	439.435
52.0000	-34.7687	439.451
51.0000	-34.9696	439.478
50.0000	-35.2853	439.49
49.0000	-35.4593	439.511
48.0000	-35.2739	439.511
47.0000	-35.106	439.537
46.0000	-35.0417	439.532
45.0000	-35.2835	439.556
44.0000	-35.5844	439.565
43.0000	-35.5287	439.569
42.0000	-36.1564	439.592
41.0000	-35.7168	439.597
40.0000	-36.1244	439.6
39.0000	-36.0034	439.617
38.0000	-36.3933	439.662
37.0000	-36.448	439.698
36.0000	-36.1611	439.708
35.0000	-36.558	439.724
34.0000	-36.7542	439.723
33.0000	-36.5713	439.73
32.0000	-36.8696	439.728
31.0000	-36.9771	439.739
30.0000	-36.806	439.745
29.0000	-37.4386	439.739
28.0000	-37.0038	439.725
27.0000	-37.3989	439.735
26.0000	-37.3978	439.758
25.0000	-37.4823	439.751
24.0000	-37.4078	439.754
23.0000	-37.4708	439.74
22.0000	-37.7763	439.753
21.0000	-37.6483	439.757
20.0000	-37.7099	439.745
19.0000	-38.283	439.735
18.0000	-37.8798	439.748
17.0000	-37.8694	439.748
16.0000	-38.1675	439.762
15.0000	-38.2202	439.76
14.0000	-38.3019	439.774
13.0000	-38.7556	439.771
12.0000	-38.4769	439.787
11.0000	-38.7321	439.789
10.0000	-38.6859	439.791
9.0000	-38.9288	439.832
8.0000	-38.9288	439.82
7.0000	-39.04	439.822
6.0000	-39.1339	439.827
5.0000	-39.3868	439.838
