TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	25/04/17
TIME	09:47:16
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
FIRSTX	260.0000
LASTX	190.0000
NPOINTS	71
FIRSTY	0.22362
MAXY	36.26253
MINY	-44.13863
XYDATA
260.0000	0.223618	316.136
259.0000	0.25922	317.414
258.0000	0.295376	318.718
257.0000	0.337299	320.011
256.0000	0.337479	321.35
255.0000	0.364914	322.71
254.0000	0.394379	324.107
253.0000	0.28223	325.502
252.0000	0.161247	326.859
251.0000	0.0284462	328.228
250.0000	0.0136528	329.62
249.0000	-0.0827713	331.08
248.0000	-0.227757	332.644
247.0000	-0.400364	334.33
246.0000	-0.55891	336.147
245.0000	-0.76749	338.108
244.0000	-1.06947	340.218
243.0000	-1.4847	342.544
242.0000	-2.05969	345.113
241.0000	-2.84706	347.952
240.0000	-3.71778	351.112
239.0000	-4.7668	354.697
238.0000	-5.94553	358.841
237.0000	-7.54211	363.639
236.0000	-9.35324	369.179
235.0000	-11.3229	375.549
234.0000	-13.5532	382.841
233.0000	-15.854	390.961
232.0000	-18.4405	399.654
231.0000	-20.9969	408.586
230.0000	-23.6214	417.524
229.0000	-26.3441	426.293
228.0000	-29.1953	434.708
227.0000	-31.9356	442.597
226.0000	-34.3721	449.921
225.0000	-36.1297	456.756
224.0000	-37.4452	463.188
223.0000	-38.3295	469.279
222.0000	-39.0776	475.082
221.0000	-39.4581	480.784
220.0000	-39.752	486.503
219.0000	-39.7496	492.365
218.0000	-39.6232	498.463
217.0000	-39.3712	504.917
216.0000	-39.1479	511.842
215.0000	-39.3737	519.424
214.0000	-39.9091	527.836
213.0000	-40.8608	537.304
212.0000	-41.6314	548.165
211.0000	-42.7559	560.665
210.0000	-43.5611	575.18
209.0000	-44.1386	591.977
208.0000	-43.6795	611.392
207.0000	-43.1981	633.742
206.0000	-40.4867	659.489
205.0000	-34.5993	689.247
204.0000	-26.3708	723.382
203.0000	-14.5566	762.216
202.0000	-4.65931	805.426
201.0000	-3.58459	852.08
200.0000	17.4709	900.465
199.0000	18.5581	940.85
198.0000	36.2625	972.507
197.0000	28.7419	992.181
196.0000	19.1415	1000.2
195.0000	7.75528	1007.24
194.0000	-1.79357	1007.24
193.0000	-3.30288	1007.23
192.0000	-4.47078	1007.23
191.0000	3.0632	1007.23
190.0000	2.99302	1007.23
