TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	25/04/17
TIME	13:42:15
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
FIRSTX	260.0000
LASTX	190.0000
NPOINTS	71
FIRSTY	0.74876
MAXY	49.25484
MINY	-54.11821
XYDATA
260.0000	0.748756	315.845
259.0000	0.735878	317.192
258.0000	0.809212	318.567
257.0000	0.881565	319.917
256.0000	0.933643	321.308
255.0000	0.911957	322.705
254.0000	0.887131	324.135
253.0000	0.88353	325.574
252.0000	0.884575	326.963
251.0000	0.87923	328.354
250.0000	0.841431	329.75
249.0000	0.823349	331.202
248.0000	0.745281	332.755
247.0000	0.601982	334.409
246.0000	0.36084	336.161
245.0000	-0.0291557	338.013
244.0000	-0.355099	339.96
243.0000	-0.941925	342.068
242.0000	-1.68952	344.342
241.0000	-2.67944	346.791
240.0000	-3.9239	349.416
239.0000	-5.27343	352.302
238.0000	-6.98587	355.526
237.0000	-9.03565	359.177
236.0000	-11.3529	363.321
235.0000	-13.9852	368.097
234.0000	-16.7833	373.665
233.0000	-19.8585	380.106
232.0000	-22.8523	387.31
231.0000	-26.0211	395.027
230.0000	-29.1407	402.999
229.0000	-32.1922	410.979
228.0000	-35.2168	418.728
227.0000	-38.2263	426.062
226.0000	-41.2982	432.946
225.0000	-43.9101	439.441
224.0000	-45.9389	445.624
223.0000	-47.3544	451.516
222.0000	-48.3224	457.101
221.0000	-48.9472	462.47
220.0000	-48.84	467.725
219.0000	-48.4765	472.987
218.0000	-47.8801	478.351
217.0000	-47.3244	483.924
216.0000	-47.2632	489.769
215.0000	-46.9858	496.081
214.0000	-47.0827	503.065
213.0000	-47.1845	510.949
212.0000	-47.9167	520.063
211.0000	-49.4465	530.631
210.0000	-51.6005	542.902
209.0000	-53.3838	557.031
208.0000	-54.1182	573.025
207.0000	-53.5115	590.909
206.0000	-51.5774	610.738
205.0000	-47.0799	632.867
204.0000	-41.6923	657.81
203.0000	-33.0421	686.316
202.0000	-22.2406	719.24
201.0000	-7.82899	757.555
200.0000	9.12177	802.045
199.0000	25.1845	852.585
198.0000	36.8057	906.177
197.0000	49.2548	938.623
196.0000	38.1461	970.162
195.0000	27.5732	986.305
194.0000	8.96463	1000.23
193.0000	2.06516	1007.49
192.0000	3.81514	1007.48
191.0000	2.16232	1007.48
190.0000	0.496735	1007.48
