TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	25/04/16
TIME	17:43:58
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	1
XUNITS	Temperature [C]
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
FIRSTX	5.0000
LASTX	95.0000
NPOINTS	91
FIRSTY	-39.98580
MAXY	-23.04040
MINY	-40.34510
XYDATA
5.0000	-39.9858	552.61
6.0000	-39.7713	552.555
7.0000	-40.1953	552.562
8.0000	-40.0438	552.54
9.0000	-40.1302	552.58
10.0000	-39.6143	552.608
11.0000	-40.2324	552.637
12.0000	-40.2785	552.699
13.0000	-39.9611	552.752
14.0000	-40.0874	552.772
15.0000	-39.7714	552.815
16.0000	-39.3703	552.855
17.0000	-40.3451	552.876
18.0000	-38.6369	552.92
19.0000	-39.2393	552.959
20.0000	-39.2528	553.005
21.0000	-38.9334	553.04
22.0000	-39.5493	553.095
23.0000	-39.1817	553.108
24.0000	-39.2811	553.127
25.0000	-38.601	553.136
26.0000	-39.2582	553.135
27.0000	-38.5332	553.159
28.0000	-39.1394	553.173
29.0000	-38.2851	553.142
30.0000	-38.5941	553.134
31.0000	-38.0816	553.142
32.0000	-37.3311	553.145
33.0000	-37.7198	553.18
34.0000	-37.8948	553.204
35.0000	-37.2788	553.277
36.0000	-37.6721	553.261
37.0000	-37.0501	553.058
38.0000	-36.9043	553.021
39.0000	-36.2468	552.994
40.0000	-36.3756	553.075
41.0000	-36.4573	553.188
42.0000	-36.0241	553.213
43.0000	-36.6369	553.227
44.0000	-35.6556	553.213
45.0000	-35.6983	553.222
46.0000	-34.9323	553.21
47.0000	-34.9817	553.23
48.0000	-34.7264	553.236
49.0000	-34.8047	553.214
50.0000	-34.8069	553.227
51.0000	-34.9118	553.248
52.0000	-34.1137	553.221
53.0000	-33.8563	553.233
54.0000	-33.6695	553.28
55.0000	-33.4861	553.296
56.0000	-32.9453	553.292
57.0000	-33.4864	553.346
58.0000	-32.4416	553.391
59.0000	-32.8646	553.465
60.0000	-32.9072	553.449
61.0000	-32.7467	553.474
62.0000	-32.2373	553.538
63.0000	-32.2209	553.611
64.0000	-31.7914	553.652
65.0000	-31.0888	553.692
66.0000	-31.4614	553.749
67.0000	-31.2359	553.791
68.0000	-30.6508	553.839
69.0000	-30.4947	553.88
70.0000	-30.7342	553.936
71.0000	-30.4118	552.95
72.0000	-30.9397	552.98
73.0000	-29.8711	553.031
74.0000	-29.8969	553.042
75.0000	-29.1973	552.905
76.0000	-29.9385	552.921
77.0000	-28.8673	552.931
78.0000	-27.685	552.959
79.0000	-27.5851	553.022
80.0000	-28.191	553.105
81.0000	-27.7985	553.117
82.0000	-27.6114	553.152
83.0000	-27.5774	553.208
84.0000	-27.2327	553.237
85.0000	-26.9146	553.479
86.0000	-26.3986	553.431
87.0000	-26.5704	553.476
88.0000	-25.9464	553.59
89.0000	-25.1791	553.709
90.0000	-24.5564	553.856
91.0000	-25.2902	553.929
92.0000	-24.7967	554.155
93.0000	-24.109	554.104
94.0000	-23.0404	554.067
95.0000	-23.4549	553.894
