TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	25/04/10
TIME	14:27:09
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
FIRSTX	260.0000
LASTX	190.0000
NPOINTS	71
FIRSTY	1.43798
MAXY	36.10796
MINY	-23.69465
XYDATA
260.0000	1.43798	326.668
259.0000	1.53597	328.029
258.0000	1.52908	329.394
257.0000	1.45884	330.734
256.0000	1.38575	332.077
255.0000	1.38296	333.413
254.0000	1.41134	334.739
253.0000	1.41961	336.057
252.0000	1.40822	337.359
251.0000	1.32026	338.658
250.0000	1.2655	339.956
249.0000	1.25579	341.26
248.0000	1.20489	342.625
247.0000	1.06986	344.061
246.0000	0.896117	345.578
245.0000	0.690848	347.165
244.0000	0.559824	348.819
243.0000	0.251141	350.577
242.0000	0.0872333	352.456
241.0000	-0.334752	354.464
240.0000	-0.903133	356.631
239.0000	-1.65983	358.957
238.0000	-2.59859	361.478
237.0000	-3.47048	364.203
236.0000	-4.52618	367.146
235.0000	-5.6369	370.314
234.0000	-7.06444	373.682
233.0000	-8.52353	377.242
232.0000	-9.97339	380.915
231.0000	-11.6031	384.625
230.0000	-13.2721	388.446
229.0000	-14.9366	392.282
228.0000	-16.4923	396.141
227.0000	-17.9173	399.863
226.0000	-19.1158	403.413
225.0000	-20.269	406.845
224.0000	-21.1648	410.19
223.0000	-21.7523	413.484
222.0000	-22.0436	416.753
221.0000	-22.1837	420.007
220.0000	-22.0848	423.275
219.0000	-21.9762	426.593
218.0000	-21.7315	429.974
217.0000	-21.4604	433.464
216.0000	-20.9339	437.126
215.0000	-20.7852	441.063
214.0000	-20.7261	445.415
213.0000	-21.1844	450.278
212.0000	-21.8338	455.733
211.0000	-22.593	461.884
210.0000	-23.5087	468.875
209.0000	-23.6484	476.891
208.0000	-23.6946	486.095
207.0000	-22.7266	496.729
206.0000	-20.7399	509.176
205.0000	-17.879	524.039
204.0000	-13.8746	542.254
203.0000	-9.75699	564.973
202.0000	-4.20122	593.635
201.0000	2.96828	630.11
200.0000	11.902	677.046
199.0000	20.396	737.741
198.0000	28.8615	811.837
197.0000	27.3118	887.744
196.0000	19.5003	948.161
195.0000	7.51519	983.794
194.0000	-11.9803	997.479
193.0000	-19.3777	1001.58
192.0000	-7.98819	1003.51
191.0000	10.8779	1004.97
190.0000	36.108	1006.29
