TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	25/04/16
TIME	18:44:56
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	Temperature [C]
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
FIRSTX	95.0000
LASTX	5.0000
NPOINTS	91
FIRSTY	-23.60430
MAXY	-22.80940
MINY	-41.42390
XYDATA
95.0000	-23.6043	554.12
94.0000	-23.7198	554.404
93.0000	-23.8998	554.701
92.0000	-23.1557	554.84
91.0000	-22.8094	554.964
90.0000	-23.9046	555.203
89.0000	-24.9243	555.407
88.0000	-24.1401	555.464
87.0000	-24.6864	555.68
86.0000	-25.2716	555.898
85.0000	-25.3408	556.078
84.0000	-25.5022	556.182
83.0000	-26.3676	556.356
82.0000	-25.9283	556.514
81.0000	-26.7367	556.663
80.0000	-26.1507	556.837
79.0000	-26.9924	557
78.0000	-27.1261	557.136
77.0000	-27.9405	557.287
76.0000	-27.8401	557.414
75.0000	-27.8201	557.518
74.0000	-28.6575	557.611
73.0000	-28.8381	557.744
72.0000	-29.4983	557.892
71.0000	-28.9917	558.08
70.0000	-30.169	558.317
69.0000	-29.9691	558.461
68.0000	-30.841	558.601
67.0000	-31.1305	558.7
66.0000	-30.8805	558.814
65.0000	-30.8275	558.997
64.0000	-31.3749	559.132
63.0000	-31.4005	559.226
62.0000	-32.4278	559.311
61.0000	-32.0259	559.378
60.0000	-32.7405	559.446
59.0000	-32.9783	559.497
58.0000	-33.979	559.542
57.0000	-32.9424	559.574
56.0000	-33.0738	559.614
55.0000	-33.1058	559.644
54.0000	-33.6822	559.687
53.0000	-34.3313	559.726
52.0000	-34.5682	559.755
51.0000	-34.4496	559.791
50.0000	-34.2264	559.817
49.0000	-35.3338	559.788
48.0000	-35.617	559.843
47.0000	-35.4929	559.887
46.0000	-35.6604	559.909
45.0000	-35.9255	559.891
44.0000	-35.5339	559.896
43.0000	-36.1821	559.88
42.0000	-36.6013	559.891
41.0000	-36.0891	559.874
40.0000	-37.6006	559.879
39.0000	-37.2511	559.86
38.0000	-37.2699	559.859
37.0000	-37.6052	559.836
36.0000	-37.9525	559.8
35.0000	-38.7562	559.749
34.0000	-38.5233	559.738
33.0000	-37.9167	559.682
32.0000	-38.2106	559.595
31.0000	-38.2148	559.481
30.0000	-38.7215	559.378
29.0000	-39.2599	559.298
28.0000	-38.0707	559.228
27.0000	-38.9386	559.2
26.0000	-38.2344	559.152
25.0000	-39.8353	559.087
24.0000	-39.0874	559.034
23.0000	-39.335	558.969
22.0000	-39.9762	558.925
21.0000	-39.8888	558.883
20.0000	-39.4161	558.815
19.0000	-39.6231	558.767
18.0000	-40.1263	558.722
17.0000	-40.4818	558.672
16.0000	-39.9062	558.605
15.0000	-40.5481	558.53
14.0000	-40.8577	558.47
13.0000	-40.5072	558.408
12.0000	-40.8731	558.338
11.0000	-40.6615	558.294
10.0000	-40.8489	558.235
9.0000	-41.3576	558.136
8.0000	-41.0173	558.084
7.0000	-41.4107	558.029
6.0000	-41.4239	557.942
5.0000	-40.6896	557.901
