min,Intensity
2.05000000,-420.000000
2.05833333,-419.000000
2.06666667,-420.000000
2.07500000,-420.000000
2.08333333,-420.000000
2.09166667,-420.000000
2.10000000,-412.000000
2.10833333,-413.000000
2.11666667,-413.000000
2.12500000,-420.000000
2.13333333,-419.000000
2.14166667,-421.000000
2.15000000,-420.000000
2.15833333,-413.000000
2.16666667,-414.000000
2.17500000,-412.000000
2.18333333,-420.000000
2.19166667,-422.000000
2.20000000,-421.000000
2.20833333,-422.000000
2.21666667,-420.000000
2.22500000,-420.000000
2.23333333,-421.000000
2.24166667,-420.000000
2.25000000,-413.000000
2.25833333,-413.000000
2.26666667,-403.000000
2.27500000,-406.000000
2.28333333,-404.000000
2.29166667,-413.000000
2.30000000,-413.000000
2.30833333,-413.000000
2.31666667,-413.000000
2.32500000,-413.000000
2.33333333,-413.000000
2.34166667,-413.000000
2.35000000,-419.000000
2.35833333,-421.000000
2.36666667,-413.000000
2.37500000,-413.000000
2.38333333,-413.000000
2.39166667,-413.000000
2.40000000,-413.000000
2.40833333,-421.000000
2.41666667,-413.000000
2.42500000,-413.000000
2.43333333,-414.000000
2.44166667,-413.000000
2.45000000,-413.000000
2.45833333,-411.000000
2.46666667,-420.000000
2.47500000,-419.000000
2.48333333,-413.000000
2.49166667,-413.000000
2.50000000,-413.000000
2.50833333,-413.000000
2.51666667,-413.000000
2.52500000,-412.000000
2.53333333,-413.000000
2.54166667,-413.000000
2.55000000,-411.000000
2.55833333,-412.000000
2.56666667,-411.000000
2.57500000,-405.000000
2.58333333,-404.000000
2.59166667,-406.000000
2.60000000,-414.000000
2.60833333,-413.000000
2.61666667,-413.000000
2.62500000,-410.000000
2.63333333,-421.000000
2.64166667,-413.000000
2.65000000,-413.000000
2.65833333,-413.000000
2.66666667,-413.000000
2.67500000,-412.000000
2.68333333,-413.000000
2.69166667,-412.000000
2.70000000,-411.000000
2.70833333,-412.000000
2.71666667,-412.000000
2.72500000,-413.000000
2.73333333,-413.000000
2.74166667,-412.000000
2.75000000,-420.000000
2.75833333,-420.000000
2.76666667,-419.000000
2.77500000,-414.000000
2.78333333,-412.000000
2.79166667,-412.000000
2.80000000,-419.000000
2.80833333,-419.000000
2.81666667,-418.000000
2.82500000,-420.000000
2.83333333,-420.000000
2.84166667,-419.000000
2.85000000,-418.000000
2.85833333,-426.000000
2.86666667,-426.000000
2.87500000,-419.000000
2.88333333,-420.000000
2.89166667,-420.000000
2.90000000,-418.000000
2.90833333,-420.000000
2.91666667,-419.000000
2.92500000,-428.000000
2.93333333,-427.000000
2.94166667,-427.000000
2.95000000,-427.000000
2.95833333,-428.000000
2.96666667,-427.000000
2.97500000,-428.000000
2.98333333,-428.000000
2.99166667,-428.000000
3.00000000,-420.000000
3.00833333,-420.000000
3.01666667,-416.000000
3.02500000,-418.000000
3.03333333,-420.000000
3.04166667,-419.000000
3.05000000,-420.000000
3.05833333,-419.000000
3.06666667,-419.000000
3.07500000,-420.000000
3.08333333,-412.000000
3.09166667,-420.000000
3.10000000,-419.000000
3.10833333,-420.000000
3.11666667,-419.000000
3.12500000,-419.000000
3.13333333,-420.000000
3.14166667,-420.000000
3.15000000,-419.000000
3.15833333,-419.000000
3.16666667,-419.000000
3.17500000,-420.000000
3.18333333,-418.000000
3.19166667,-420.000000
3.20000000,-419.000000
3.20833333,-418.000000
3.21666667,-419.000000
3.22500000,-420.000000
3.23333333,-419.000000
3.24166667,-421.000000
3.25000000,-420.000000
3.25833333,-419.000000
3.26666667,-420.000000
3.27500000,-418.000000
3.28333333,-411.000000
3.29166667,-420.000000
3.30000000,-419.000000
3.30833333,-421.000000
3.31666667,-420.000000
3.32500000,-419.000000
3.33333333,-410.000000
3.34166667,-411.000000
3.35000000,-419.000000
3.35833333,-420.000000
3.36666667,-411.000000
3.37500000,-412.000000
3.38333333,-413.000000
3.39166667,-413.000000
3.40000000,-413.000000
3.40833333,-411.000000
3.41666667,-419.000000
3.42500000,-420.000000
3.43333333,-420.000000
3.44166667,-420.000000
3.45000000,-418.000000
3.45833333,-419.000000
3.46666667,-426.000000
3.47500000,-426.000000
3.48333333,-426.000000
3.49166667,-427.000000
3.50000000,-426.000000
3.50833333,-425.000000
3.51666667,-427.000000
3.52500000,-426.000000
3.53333333,-427.000000
3.54166667,-428.000000
3.55000000,-426.000000
3.55833333,-420.000000
3.56666667,-420.000000
3.57500000,-419.000000
3.58333333,-419.000000
3.59166667,-419.000000
3.60000000,-426.000000
3.60833333,-420.000000
3.61666667,-419.000000
3.62500000,-419.000000
3.63333333,-420.000000
3.64166667,-427.000000
3.65000000,-433.000000
3.65833333,-428.000000
3.66666667,-427.000000
3.67500000,-426.000000
3.68333333,-427.000000
3.69166667,-427.000000
3.70000000,-428.000000
3.70833333,-428.000000
3.71666667,-429.000000
3.72500000,-436.000000
3.73333333,-428.000000
3.74166667,-426.000000
3.75000000,-419.000000
3.75833333,-419.000000
3.76666667,-420.000000
3.77500000,-422.000000
3.78333333,-420.000000
3.79166667,-420.000000
3.80000000,-421.000000
3.80833333,-420.000000
3.81666667,-427.000000
3.82500000,-428.000000
3.83333333,-427.000000
3.84166667,-427.000000
3.85000000,-427.000000
3.85833333,-426.000000
3.86666667,-427.000000
3.87500000,-428.000000
3.88333333,-426.000000
3.89166667,-426.000000
3.90000000,-426.000000
3.90833333,-426.000000
3.91666667,-426.000000
3.92500000,-420.000000
3.93333333,-418.000000
3.94166667,-419.000000
3.95000000,-427.000000
3.95833333,-426.000000
3.96666667,-427.000000
3.97500000,-426.000000
3.98333333,-428.000000
3.99166667,-419.000000
4.00000000,-427.000000
4.00833333,-420.000000
4.01666667,-419.000000
4.02500000,-420.000000
4.03333333,-420.000000
4.04166667,-422.000000
4.05000000,-419.000000
4.05833333,-427.000000
4.06666667,-428.000000
4.07500000,-421.000000
4.08333333,-419.000000
4.09166667,-418.000000
4.10000000,-426.000000
4.10833333,-426.000000
4.11666667,-426.000000
4.12500000,-419.000000
4.13333333,-419.000000
4.14166667,-419.000000
4.15000000,-426.000000
4.15833333,-420.000000
4.16666667,-419.000000
4.17500000,-424.000000
4.18333333,-436.000000
4.19166667,-426.000000
4.20000000,-426.000000
4.20833333,-427.000000
4.21666667,-427.000000
4.22500000,-428.000000
4.23333333,-427.000000
4.24166667,-428.000000
4.25000000,-436.000000
4.25833333,-427.000000
4.26666667,-427.000000
4.27500000,-426.000000
4.28333333,-427.000000
4.29166667,-426.000000
4.30000000,-428.000000
4.30833333,-427.000000
4.31666667,-430.000000
4.32500000,-427.000000
4.33333333,-427.000000
4.34166667,-427.000000
4.35000000,-427.000000
4.35833333,-425.000000
4.36666667,-427.000000
4.37500000,-428.000000
4.38333333,-427.000000
4.39166667,-427.000000
4.40000000,-427.000000
4.40833333,-427.000000
4.41666667,-428.000000
4.42500000,-427.000000
4.43333333,-427.000000
4.44166667,-428.000000
4.45000000,-427.000000
4.45833333,-429.000000
4.46666667,-430.000000
4.47500000,-428.000000
4.48333333,-428.000000
4.49166667,-427.000000
4.50000000,-422.000000
4.50833333,-420.000000
4.51666667,-427.000000
4.52500000,-427.000000
4.53333333,-427.000000
4.54166667,-429.000000
4.55000000,-428.000000
4.55833333,-428.000000
4.56666667,-428.000000
4.57500000,-428.000000
4.58333333,-427.000000
4.59166667,-428.000000
4.60000000,-429.000000
4.60833333,-428.000000
4.61666667,-430.000000
4.62500000,-427.000000
4.63333333,-426.000000
4.64166667,-428.000000
4.65000000,-427.000000
4.65833333,-436.000000
4.66666667,-436.000000
4.67500000,-436.000000
4.68333333,-436.000000
4.69166667,-436.000000
4.70000000,-436.000000
4.70833333,-437.000000
4.71666667,-437.000000
4.72500000,-436.000000
4.73333333,-436.000000
4.74166667,-436.000000
4.75000000,-428.000000
4.75833333,-428.000000
4.76666667,-430.000000
4.77500000,-430.000000
4.78333333,-427.000000
4.79166667,-428.000000
4.80000000,-427.000000
4.80833333,-427.000000
4.81666667,-428.000000
4.82500000,-427.000000
4.83333333,-428.000000
4.84166667,-435.000000
4.85000000,-435.000000
4.85833333,-436.000000
4.86666667,-436.000000
4.87500000,-436.000000
4.88333333,-428.000000
4.89166667,-430.000000
4.90000000,-421.000000
4.90833333,-428.000000
4.91666667,-429.000000
4.92500000,-427.000000
4.93333333,-428.000000
4.94166667,-437.000000
4.95000000,-436.000000
4.95833333,-436.000000
4.96666667,-436.000000
4.97500000,-436.000000
4.98333333,-438.000000
4.99166667,-430.000000
5.00000000,-428.000000
5.00833333,-429.000000
5.01666667,-427.000000
5.02500000,-429.000000
5.03333333,-430.000000
5.04166667,-436.000000
5.05000000,-436.000000
5.05833333,-436.000000
5.06666667,-436.000000
5.07500000,-436.000000
5.08333333,-428.000000
5.09166667,-428.000000
5.10000000,-428.000000
5.10833333,-427.000000
5.11666667,-436.000000
5.12500000,-436.000000
5.13333333,-426.000000
5.14166667,-429.000000
5.15000000,-436.000000
5.15833333,-436.000000
5.16666667,-435.000000
5.17500000,-428.000000
5.18333333,-428.000000
5.19166667,-428.000000
5.20000000,-428.000000
5.20833333,-436.000000
5.21666667,-436.000000
5.22500000,-436.000000
5.23333333,-443.000000
5.24166667,-436.000000
5.25000000,-435.000000
5.25833333,-428.000000
5.26666667,-427.000000
5.27500000,-428.000000
5.28333333,-426.000000
5.29166667,-436.000000
5.30000000,-427.000000
5.30833333,-427.000000
5.31666667,-436.000000
5.32500000,-435.000000
5.33333333,-435.000000
5.34166667,-436.000000
5.35000000,-435.000000
5.35833333,-435.000000
5.36666667,-436.000000
5.37500000,-437.000000
5.38333333,-436.000000
5.39166667,-437.000000
5.40000000,-436.000000
5.40833333,-435.000000
5.41666667,-436.000000
5.42500000,-436.000000
5.43333333,-436.000000
5.44166667,-435.000000
5.45000000,-435.000000
5.45833333,-436.000000
5.46666667,-437.000000
5.47500000,-436.000000
5.48333333,-436.000000
5.49166667,-436.000000
5.50000000,-435.000000
5.50833333,-434.000000
5.51666667,-434.000000
5.52500000,-428.000000
5.53333333,-427.000000
5.54166667,-432.000000
5.55000000,-435.000000
5.55833333,-435.000000
5.56666667,-435.000000
5.57500000,-426.000000
5.58333333,-427.000000
5.59166667,-426.000000
5.60000000,-436.000000
5.60833333,-436.000000
5.61666667,-443.000000
5.62500000,-438.000000
5.63333333,-436.000000
5.64166667,-437.000000
5.65000000,-436.000000
5.65833333,-428.000000
5.66666667,-428.000000
5.67500000,-433.000000
5.68333333,-436.000000
5.69166667,-436.000000
5.70000000,-436.000000
5.70833333,-435.000000
5.71666667,-426.000000
5.72500000,-427.000000
5.73333333,-426.000000
5.74166667,-427.000000
5.75000000,-435.000000
5.75833333,-428.000000
5.76666667,-427.000000
5.77500000,-436.000000
5.78333333,-437.000000
5.79166667,-428.000000
5.80000000,-436.000000
5.80833333,-439.000000
5.81666667,-436.000000
5.82500000,-436.000000
5.83333333,-444.000000
5.84166667,-443.000000
5.85000000,-443.000000
5.85833333,-436.000000
5.86666667,-436.000000
5.87500000,-433.000000
5.88333333,-436.000000
5.89166667,-435.000000
5.90000000,-435.000000
5.90833333,-436.000000
5.91666667,-437.000000
5.92500000,-437.000000
5.93333333,-437.000000
5.94166667,-436.000000
5.95000000,-432.000000
5.95833333,-429.000000
5.96666667,-426.000000
5.97500000,-436.000000
5.98333333,-435.000000
5.99166667,-437.000000
6.00000000,-436.000000
6.00833333,-444.000000
6.01666667,-437.000000
6.02500000,-438.000000
6.03333333,-438.000000
6.04166667,-437.000000
6.05000000,-444.000000
6.05833333,-444.000000
6.06666667,-436.000000
6.07500000,-443.000000
6.08333333,-438.000000
6.09166667,-437.000000
6.10000000,-437.000000
6.10833333,-444.000000
6.11666667,-445.000000
6.12500000,-447.000000
6.13333333,-451.000000
6.14166667,-445.000000
6.15000000,-444.000000
6.15833333,-444.000000
6.16666667,-445.000000
6.17500000,-444.000000
6.18333333,-444.000000
6.19166667,-443.000000
6.20000000,-444.000000
6.20833333,-443.000000
6.21666667,-444.000000
6.22500000,-445.000000
6.23333333,-445.000000
6.24166667,-443.000000
6.25000000,-436.000000
6.25833333,-433.000000
6.26666667,-436.000000
6.27500000,-433.000000
6.28333333,-436.000000
6.29166667,-436.000000
6.30000000,-436.000000
6.30833333,-436.000000
6.31666667,-436.000000
6.32500000,-437.000000
6.33333333,-443.000000
6.34166667,-443.000000
6.35000000,-436.000000
6.35833333,-436.000000
6.36666667,-443.000000
6.37500000,-443.000000
6.38333333,-443.000000
6.39166667,-445.000000
6.40000000,-437.000000
6.40833333,-437.000000
6.41666667,-436.000000
6.42500000,-436.000000
6.43333333,-436.000000
6.44166667,-435.000000
6.45000000,-444.000000
6.45833333,-444.000000
6.46666667,-444.000000
6.47500000,-441.000000
6.48333333,-443.000000
6.49166667,-443.000000
6.50000000,-436.000000
6.50833333,-437.000000
6.51666667,-437.000000
6.52500000,-438.000000
6.53333333,-443.000000
6.54166667,-445.000000
6.55000000,-443.000000
6.55833333,-444.000000
6.56666667,-444.000000
6.57500000,-442.000000
6.58333333,-443.000000
6.59166667,-436.000000
6.60000000,-436.000000
6.60833333,-436.000000
6.61666667,-436.000000
6.62500000,-444.000000
6.63333333,-443.000000
6.64166667,-444.000000
6.65000000,-434.000000
6.65833333,-435.000000
6.66666667,-436.000000
6.67500000,-436.000000
6.68333333,-436.000000
6.69166667,-443.000000
6.70000000,-441.000000
6.70833333,-443.000000
6.71666667,-443.000000
6.72500000,-436.000000
6.73333333,-436.000000
6.74166667,-436.000000
6.75000000,-436.000000
6.75833333,-434.000000
6.76666667,-434.000000
6.77500000,-444.000000
6.78333333,-444.000000
6.79166667,-444.000000
6.80000000,-443.000000
6.80833333,-444.000000
6.81666667,-443.000000
6.82500000,-443.000000
6.83333333,-437.000000
6.84166667,-435.000000
6.85000000,-439.000000
6.85833333,-435.000000
6.86666667,-436.000000
6.87500000,-428.000000
6.88333333,-427.000000
6.89166667,-427.000000
6.90000000,-427.000000
6.90833333,-435.000000
6.91666667,-443.000000
6.92500000,-443.000000
6.93333333,-443.000000
6.94166667,-443.000000
6.95000000,-443.000000
6.95833333,-443.000000
6.96666667,-435.000000
6.97500000,-436.000000
6.98333333,-436.000000
6.99166667,-443.000000
7.00000000,-443.000000
7.00833333,-441.000000
7.01666667,-442.000000
7.02500000,-442.000000
7.03333333,-442.000000
7.04166667,-443.000000
7.05000000,-443.000000
7.05833333,-443.000000
7.06666667,-441.000000
7.07500000,-436.000000
7.08333333,-443.000000
7.09166667,-435.000000
7.10000000,-443.000000
7.10833333,-436.000000
7.11666667,-436.000000
7.12500000,-443.000000
7.13333333,-443.000000
7.14166667,-444.000000
7.15000000,-443.000000
7.15833333,-443.000000
7.16666667,-443.000000
7.17500000,-444.000000
7.18333333,-443.000000
7.19166667,-443.000000
7.20000000,-450.000000
7.20833333,-443.000000
7.21666667,-443.000000
7.22500000,-443.000000
7.23333333,-443.000000
7.24166667,-444.000000
7.25000000,-442.000000
7.25833333,-444.000000
7.26666667,-443.000000
7.27500000,-444.000000
7.28333333,-443.000000
7.29166667,-445.000000
7.30000000,-444.000000
7.30833333,-443.000000
7.31666667,-443.000000
7.32500000,-442.000000
7.33333333,-444.000000
7.34166667,-436.000000
7.35000000,-436.000000
7.35833333,-436.000000
7.36666667,-435.000000
7.37500000,-436.000000
7.38333333,-443.000000
7.39166667,-443.000000
7.40000000,-444.000000
7.40833333,-435.000000
7.41666667,-433.000000
7.42500000,-443.000000
7.43333333,-443.000000
7.44166667,-443.000000
7.45000000,-443.000000
7.45833333,-437.000000
7.46666667,-426.000000
7.47500000,-437.000000
7.48333333,-435.000000
7.49166667,-436.000000
7.50000000,-443.000000
7.50833333,-443.000000
7.51666667,-443.000000
7.52500000,-444.000000
7.53333333,-443.000000
7.54166667,-443.000000
7.55000000,-443.000000
7.55833333,-443.000000
7.56666667,-443.000000
7.57500000,-443.000000
7.58333333,-436.000000
7.59166667,-436.000000
7.60000000,-436.000000
7.60833333,-436.000000
7.61666667,-436.000000
7.62500000,-444.000000
7.63333333,-437.000000
7.64166667,-441.000000
7.65000000,-436.000000
7.65833333,-436.000000
7.66666667,-443.000000
7.67500000,-443.000000
7.68333333,-436.000000
7.69166667,-433.000000
7.70000000,-436.000000
7.70833333,-428.000000
7.71666667,-428.000000
7.72500000,-428.000000
7.73333333,-436.000000
7.74166667,-437.000000
7.75000000,-436.000000
7.75833333,-436.000000
7.76666667,-436.000000
7.77500000,-435.000000
7.78333333,-437.000000
7.79166667,-428.000000
7.80000000,-429.000000
7.80833333,-427.000000
7.81666667,-427.000000
7.82500000,-426.000000
7.83333333,-420.000000
7.84166667,-420.000000
7.85000000,-420.000000
7.85833333,-421.000000
7.86666667,-420.000000
7.87500000,-420.000000
7.88333333,-414.000000
7.89166667,-406.000000
7.90000000,-404.000000
7.90833333,-405.000000
7.91666667,-405.000000
7.92500000,-405.000000
7.93333333,-357.000000
7.94166667,-356.000000
7.95000000,-356.000000
7.95833333,-348.000000
7.96666667,-348.000000
7.97500000,-349.000000
7.98333333,-349.000000
7.99166667,-349.000000
8.00000000,-349.000000
8.00833333,-340.000000
8.01666667,-340.000000
8.02500000,-333.000000
8.03333333,-333.000000
8.04166667,-333.000000
8.05000000,-325.000000
8.05833333,-317.000000
8.06666667,-318.000000
8.07500000,-305.000000
8.08333333,-302.000000
8.09166667,-295.000000
8.10000000,-294.000000
8.10833333,-295.000000
8.11666667,-295.000000
8.12500000,-286.000000
8.13333333,-286.000000
8.14166667,-286.000000
8.15000000,-286.000000
8.15833333,-278.000000
8.16666667,-279.000000
8.17500000,-278.000000
8.18333333,-271.000000
8.19166667,-271.000000
8.20000000,-270.000000
8.20833333,-271.000000
8.21666667,-264.000000
8.22500000,-265.000000
8.23333333,-264.000000
8.24166667,-266.000000
8.25000000,-264.000000
8.25833333,-256.000000
8.26666667,-256.000000
8.27500000,-265.000000
8.28333333,-257.000000
8.29166667,-253.000000
8.30000000,-256.000000
8.30833333,-247.000000
8.31666667,-247.000000
8.32500000,-247.000000
8.33333333,-238.000000
8.34166667,-239.000000
8.35000000,-243.000000
8.35833333,-240.000000
8.36666667,-246.000000
8.37500000,-246.000000
8.38333333,-240.000000
8.39166667,-232.000000
8.40000000,-230.000000
8.40833333,-232.000000
8.41666667,-224.000000
8.42500000,-225.000000
8.43333333,-225.000000
8.44166667,-226.000000
8.45000000,-225.000000
8.45833333,-224.000000
8.46666667,-217.000000
8.47500000,-216.000000
8.48333333,-216.000000
8.49166667,-216.000000
8.50000000,-216.000000
8.50833333,-209.000000
8.51666667,-216.000000
8.52500000,-216.000000
8.53333333,-216.000000
8.54166667,-216.000000
8.55000000,-216.000000
8.55833333,-218.000000
8.56666667,-216.000000
8.57500000,-208.000000
8.58333333,-208.000000
8.59166667,-216.000000
8.60000000,-208.000000
8.60833333,-216.000000
8.61666667,-224.000000
8.62500000,-225.000000
8.63333333,-225.000000
8.64166667,-232.000000
8.65000000,-233.000000
8.65833333,-234.000000
8.66666667,-232.000000
8.67500000,-225.000000
8.68333333,-226.000000
8.69166667,-233.000000
8.70000000,-234.000000
8.70833333,-240.000000
8.71666667,-241.000000
8.72500000,-241.000000
8.73333333,-241.000000
8.74166667,-240.000000
8.75000000,-247.000000
8.75833333,-250.000000
8.76666667,-256.000000
8.77500000,-264.000000
8.78333333,-263.000000
8.79166667,-264.000000
8.80000000,-264.000000
8.80833333,-272.000000
8.81666667,-281.000000
8.82500000,-279.000000
8.83333333,-279.000000
8.84166667,-288.000000
8.85000000,-296.000000
8.85833333,-295.000000
8.86666667,-294.000000
8.87500000,-295.000000
8.88333333,-302.000000
8.89166667,-302.000000
8.90000000,-303.000000
8.90833333,-303.000000
8.91666667,-309.000000
8.92500000,-310.000000
8.93333333,-310.000000
8.94166667,-311.000000
8.95000000,-318.000000
8.95833333,-317.000000
8.96666667,-317.000000
8.97500000,-325.000000
8.98333333,-326.000000
8.99166667,-327.000000
9.00000000,-333.000000
9.00833333,-334.000000
9.01666667,-333.000000
9.02500000,-342.000000
9.03333333,-341.000000
9.04166667,-340.000000
9.05000000,-343.000000
9.05833333,-342.000000
9.06666667,-349.000000
9.07500000,-349.000000
9.08333333,-350.000000
9.09166667,-349.000000
9.10000000,-347.000000
9.10833333,-350.000000
9.11666667,-348.000000
9.12500000,-357.000000
9.13333333,-358.000000
9.14166667,-358.000000
9.15000000,-351.000000
9.15833333,-359.000000
9.16666667,-358.000000
9.17500000,-358.000000
9.18333333,-357.000000
9.19166667,-359.000000
9.20000000,-357.000000
9.20833333,-405.000000
9.21666667,-405.000000
9.22500000,-406.000000
9.23333333,-405.000000
9.24166667,-405.000000
9.25000000,-366.000000
9.25833333,-358.000000
9.26666667,-358.000000
9.27500000,-357.000000
9.28333333,-356.000000
9.29166667,-358.000000
9.30000000,-358.000000
9.30833333,-358.000000
9.31666667,-357.000000
9.32500000,-406.000000
9.33333333,-406.000000
9.34166667,-407.000000
9.35000000,-405.000000
9.35833333,-414.000000
9.36666667,-413.000000
9.37500000,-413.000000
9.38333333,-412.000000
9.39166667,-414.000000
9.40000000,-420.000000
9.40833333,-421.000000
9.41666667,-419.000000
9.42500000,-413.000000
9.43333333,-412.000000
9.44166667,-413.000000
9.45000000,-412.000000
9.45833333,-418.000000
9.46666667,-419.000000
9.47500000,-422.000000
9.48333333,-413.000000
9.49166667,-405.000000
9.50000000,-406.000000
9.50833333,-414.000000
9.51666667,-413.000000
9.52500000,-412.000000
9.53333333,-413.000000
9.54166667,-413.000000
9.55000000,-420.000000
9.55833333,-421.000000
9.56666667,-416.000000
9.57500000,-412.000000
9.58333333,-415.000000
9.59166667,-412.000000
9.60000000,-413.000000
9.60833333,-421.000000
9.61666667,-421.000000
9.62500000,-421.000000
9.63333333,-421.000000
9.64166667,-420.000000
9.65000000,-420.000000
9.65833333,-420.000000
9.66666667,-422.000000
9.67500000,-413.000000
9.68333333,-413.000000
9.69166667,-413.000000
9.70000000,-422.000000
